workload,seed,arm,metric,value
WebSearch,13,no_tail,pfc_resume_events,0.0
WebSearch,13,no_tail,proactive_releases,110.0
WebSearch,13,no_tail,queue_bytes_max,227810.0
WebSearch,13,no_tail,queue_bytes_mean,512.019
WebSearch,13,no_tail,queue_bytes_p95,0.0
WebSearch,13,no_tail,queue_bytes_p99,1090.0
WebSearch,13,no_tail,queue_sample_count,388020.0
WebSearch,13,no_tail,reactive_binding_rate_changes,147.0
WebSearch,13,no_tail,reactive_binding_updates,147.0
WebSearch,13,no_tail,recovery_nacks_generated,0.0
WebSearch,13,no_tail,recovery_nacks_received,0.0
WebSearch,13,no_tail,registrations,110.0
WebSearch,13,no_tail,selected_registrations,110.0
WebSearch,13,no_tail,tie_binding_rate_changes,14.0
WebSearch,13,no_tail,tie_binding_updates,924.0
WebSearch,13,no_tail,timeout_recoveries,0.0
WebSearch,13,no_remaining,1BDP_to_1MB_fct_us_mean,49.363
WebSearch,13,no_remaining,1BDP_to_1MB_fct_us_p95,98.01775
WebSearch,13,no_remaining,1BDP_to_1MB_fct_us_p99,187.25219999999982
WebSearch,13,no_remaining,1BDP_to_1MB_flow_count,36.0
WebSearch,13,no_remaining,1BDP_to_1MB_slowdown_mean,1.1270931423013069
WebSearch,13,no_remaining,1BDP_to_1MB_slowdown_p95,1.2459504523385263
WebSearch,13,no_remaining,1BDP_to_1MB_slowdown_p99,2.324181174877881
WebSearch,13,no_remaining,8KB_to_1BDP_fct_us_mean,9.763313253012049
WebSearch,13,no_remaining,8KB_to_1BDP_fct_us_p95,14.505600000000001
WebSearch,13,no_remaining,8KB_to_1BDP_fct_us_p99,15.465640000000004
WebSearch,13,no_remaining,8KB_to_1BDP_flow_count,83.0
WebSearch,13,no_remaining,8KB_to_1BDP_slowdown_mean,1.0207260133029847
WebSearch,13,no_remaining,8KB_to_1BDP_slowdown_p95,1.0495885442232316
WebSearch,13,no_remaining,8KB_to_1BDP_slowdown_p99,1.1289264046917826
WebSearch,13,no_remaining,aggregate_goodput_gbps,97.07383761918786
WebSearch,13,no_remaining,completion_releases,0.0
WebSearch,13,no_remaining,completion_span_us,19157.362
WebSearch,13,no_remaining,grant_binding_rate_changes,4.0
WebSearch,13,no_remaining,grant_binding_updates,30.0
WebSearch,13,no_remaining,grant_bytes_sent,11844.0
WebSearch,13,no_remaining,grant_event_rate_changes,23.0
WebSearch,13,no_remaining,grants_received,126.0
WebSearch,13,no_remaining,grants_sent,126.0
WebSearch,13,no_remaining,gt_1MB_fct_us_mean,404.79618965517244
WebSearch,13,no_remaining,gt_1MB_fct_us_p95,1008.3384000000001
WebSearch,13,no_remaining,gt_1MB_fct_us_p99,1291.5171
WebSearch,13,no_remaining,gt_1MB_flow_count,58.0
WebSearch,13,no_remaining,gt_1MB_slowdown_mean,1.2752798574998685
WebSearch,13,no_remaining,gt_1MB_slowdown_p95,2.4688989487120727
WebSearch,13,no_remaining,gt_1MB_slowdown_p99,2.728364498611225
WebSearch,13,no_remaining,guard_ack_interval_packets,8.0
WebSearch,13,no_remaining,guard_adaptive_grant_updates,0.0
WebSearch,13,no_remaining,guard_fixed_window,1.0
WebSearch,13,no_remaining,guard_grant_refresh_bdps,1.0
WebSearch,13,no_remaining,guard_long_acks_suppressed,201121.0
WebSearch,13,no_remaining,guard_min_share_fraction,0.0
WebSearch,13,no_remaining,guard_one_rtt_acks_suppressed,2445.0
WebSearch,13,no_remaining,guard_one_rtt_bypass_enabled,1.0
WebSearch,13,no_remaining,guard_one_rtt_bypass_feedbacks,105.0
WebSearch,13,no_remaining,guard_one_rtt_bypass_flows,105.0
WebSearch,13,no_remaining,guard_rebalance_events,7.0
WebSearch,13,no_remaining,guard_remaining_aware,0.0
WebSearch,13,no_remaining,guard_remaining_exponent,1.0
WebSearch,13,no_remaining,guard_remaining_refresh_events,0.0
WebSearch,13,no_remaining,guard_sender_srpt_enabled,1.0
WebSearch,13,no_remaining,guard_sender_srpt_forced_rr,19.0
WebSearch,13,no_remaining,guard_sender_srpt_non_rr,5340.0
WebSearch,13,no_remaining,guard_sender_srpt_selections,232572.0
WebSearch,13,no_remaining,guard_srpt_quantum_packets,64.0
WebSearch,13,no_remaining,guard_tail_bypass_bdps,8.0
WebSearch,13,no_remaining,guard_tail_bypass_enabled,1.0
WebSearch,13,no_remaining,guard_tail_bypass_feedbacks,6367.0
WebSearch,13,no_remaining,guard_tail_bypass_flows,110.0
WebSearch,13,no_remaining,hpcc_actual_rate_changes,116.0
WebSearch,13,no_remaining,hpcc_fast_computations,0.0
WebSearch,13,no_remaining,hpcc_feedback_updates,3074.0
WebSearch,13,no_remaining,hpcc_full_computations,792.0
WebSearch,13,no_remaining,hpcc_rate_updates_applied,792.0
WebSearch,13,no_remaining,hpcc_valid_feedback,827.0
WebSearch,13,no_remaining,int_hops_after_strip,28370.0
WebSearch,13,no_remaining,int_hops_before_strip,57376.0
WebSearch,13,no_remaining,int_records_stripped,29006.0
WebSearch,13,no_remaining,irn_nacks_generated,0.0
WebSearch,13,no_remaining,irn_nacks_received,0.0
WebSearch,13,no_remaining,irn_retransmit_bytes,0.0
WebSearch,13,no_remaining,irn_retransmit_packets,0.0
WebSearch,13,no_remaining,le_8KB_fct_us_mean,6.350447368421053
WebSearch,13,no_remaining,le_8KB_fct_us_p95,9.016549999999999
WebSearch,13,no_remaining,le_8KB_fct_us_p99,9.124220000000001
WebSearch,13,no_remaining,le_8KB_flow_count,38.0
WebSearch,13,no_remaining,le_8KB_slowdown_mean,1.0042501101258703
WebSearch,13,no_remaining,le_8KB_slowdown_p95,1.0201702254444784
WebSearch,13,no_remaining,le_8KB_slowdown_p99,1.0347688384687486
WebSearch,13,no_remaining,long_to_small_slowdown_mean_ratio,1.269882716109464
WebSearch,13,no_remaining,max_active_flows,3.0
WebSearch,13,no_remaining,overall_fct_us_mean,122.35776279069768
WebSearch,13,no_remaining,overall_fct_us_p95,735.3990000000008
WebSearch,13,no_remaining,overall_fct_us_p99,1017.4803600000002
WebSearch,13,no_remaining,overall_flow_count,215.0
WebSearch,13,no_remaining,overall_slowdown_mean,1.1042946425431173
WebSearch,13,no_remaining,overall_slowdown_p95,1.5604974392109825
WebSearch,13,no_remaining,overall_slowdown_p99,2.6225867808848857
WebSearch,13,no_remaining,pfc_pause_events,0.0
WebSearch,13,no_remaining,pfc_resume_events,0.0
WebSearch,13,no_remaining,proactive_releases,110.0
WebSearch,13,no_remaining,queue_bytes_max,226720.0
WebSearch,13,no_remaining,queue_bytes_mean,480.642
WebSearch,13,no_remaining,queue_bytes_p95,0.0
WebSearch,13,no_remaining,queue_bytes_p99,1090.0
WebSearch,13,no_remaining,queue_sample_count,388020.0
WebSearch,13,no_remaining,reactive_binding_rate_changes,105.0
WebSearch,13,no_remaining,reactive_binding_updates,105.0
WebSearch,13,no_remaining,recovery_nacks_generated,0.0
WebSearch,13,no_remaining,recovery_nacks_received,0.0
WebSearch,13,no_remaining,registrations,110.0
WebSearch,13,no_remaining,selected_registrations,110.0
WebSearch,13,no_remaining,tie_binding_rate_changes,7.0
WebSearch,13,no_remaining,tie_binding_updates,657.0
WebSearch,13,no_remaining,timeout_recoveries,0.0
WebSearch,13,no_ack_coalescing,1BDP_to_1MB_fct_us_mean,48.71261111111111
WebSearch,13,no_ack_coalescing,1BDP_to_1MB_fct_us_p95,132.49724999999998
WebSearch,13,no_ack_coalescing,1BDP_to_1MB_fct_us_p99,148.32115
WebSearch,13,no_ack_coalescing,1BDP_to_1MB_flow_count,36.0
WebSearch,13,no_ack_coalescing,1BDP_to_1MB_slowdown_mean,1.0998336554639665
WebSearch,13,no_ack_coalescing,1BDP_to_1MB_slowdown_p95,1.5257800301479372
WebSearch,13,no_ack_coalescing,1BDP_to_1MB_slowdown_p99,1.8393715718213566
WebSearch,13,no_ack_coalescing,8KB_to_1BDP_fct_us_mean,9.769313253012047
WebSearch,13,no_ack_coalescing,8KB_to_1BDP_fct_us_p95,14.7413
WebSearch,13,no_ack_coalescing,8KB_to_1BDP_fct_us_p99,15.951520000000006
WebSearch,13,no_ack_coalescing,8KB_to_1BDP_flow_count,83.0
WebSearch,13,no_ack_coalescing,8KB_to_1BDP_slowdown_mean,1.0206436969966688
WebSearch,13,no_ack_coalescing,8KB_to_1BDP_slowdown_p95,1.059269048529396
WebSearch,13,no_ack_coalescing,8KB_to_1BDP_slowdown_p99,1.0730008288644202
WebSearch,13,no_ack_coalescing,aggregate_goodput_gbps,97.07383761918786
WebSearch,13,no_ack_coalescing,completion_releases,0.0
WebSearch,13,no_ack_coalescing,completion_span_us,19157.362
WebSearch,13,no_ack_coalescing,grant_binding_rate_changes,5.0
WebSearch,13,no_ack_coalescing,grant_binding_updates,22.0
WebSearch,13,no_ack_coalescing,grant_bytes_sent,334546.0
WebSearch,13,no_ack_coalescing,grant_event_rate_changes,425.0
WebSearch,13,no_ack_coalescing,grants_received,3559.0
WebSearch,13,no_ack_coalescing,grants_sent,3559.0
WebSearch,13,no_ack_coalescing,gt_1MB_fct_us_mean,407.2952931034483
WebSearch,13,no_ack_coalescing,gt_1MB_fct_us_p95,1042.9136999999998
WebSearch,13,no_ack_coalescing,gt_1MB_fct_us_p99,1427.3521699999997
WebSearch,13,no_ack_coalescing,gt_1MB_flow_count,58.0
WebSearch,13,no_ack_coalescing,gt_1MB_slowdown_mean,1.265232990815835
WebSearch,13,no_ack_coalescing,gt_1MB_slowdown_p95,2.4839311994278224
WebSearch,13,no_ack_coalescing,gt_1MB_slowdown_p99,2.6741864514340197
WebSearch,13,no_ack_coalescing,guard_ack_interval_packets,1.0
WebSearch,13,no_ack_coalescing,guard_adaptive_grant_updates,0.0
WebSearch,13,no_ack_coalescing,guard_fixed_window,1.0
WebSearch,13,no_ack_coalescing,guard_grant_refresh_bdps,1.0
WebSearch,13,no_ack_coalescing,guard_long_acks_suppressed,0.0
WebSearch,13,no_ack_coalescing,guard_min_share_fraction,0.0
WebSearch,13,no_ack_coalescing,guard_one_rtt_acks_suppressed,2445.0
WebSearch,13,no_ack_coalescing,guard_one_rtt_bypass_enabled,1.0
WebSearch,13,no_ack_coalescing,guard_one_rtt_bypass_feedbacks,105.0
WebSearch,13,no_ack_coalescing,guard_one_rtt_bypass_flows,105.0
WebSearch,13,no_ack_coalescing,guard_rebalance_events,0.0
WebSearch,13,no_ack_coalescing,guard_remaining_aware,1.0
WebSearch,13,no_ack_coalescing,guard_remaining_exponent,1.0
WebSearch,13,no_ack_coalescing,guard_remaining_refresh_events,3190.0
WebSearch,13,no_ack_coalescing,guard_sender_srpt_enabled,1.0
WebSearch,13,no_ack_coalescing,guard_sender_srpt_forced_rr,118.0
WebSearch,13,no_ack_coalescing,guard_sender_srpt_non_rr,7865.0
WebSearch,13,no_ack_coalescing,guard_sender_srpt_selections,232572.0
WebSearch,13,no_ack_coalescing,guard_srpt_quantum_packets,64.0
WebSearch,13,no_ack_coalescing,guard_tail_bypass_bdps,8.0
WebSearch,13,no_ack_coalescing,guard_tail_bypass_enabled,1.0
WebSearch,13,no_ack_coalescing,guard_tail_bypass_feedbacks,50489.0
WebSearch,13,no_ack_coalescing,guard_tail_bypass_flows,110.0
WebSearch,13,no_ack_coalescing,hpcc_actual_rate_changes,134.0
WebSearch,13,no_ack_coalescing,hpcc_fast_computations,0.0
WebSearch,13,no_ack_coalescing,hpcc_feedback_updates,3281.0
WebSearch,13,no_ack_coalescing,hpcc_full_computations,826.0
WebSearch,13,no_ack_coalescing,hpcc_rate_updates_applied,826.0
WebSearch,13,no_ack_coalescing,hpcc_valid_feedback,861.0
WebSearch,13,no_ack_coalescing,int_hops_after_strip,225220.0
WebSearch,13,no_ack_coalescing,int_hops_before_strip,455347.0
WebSearch,13,no_ack_coalescing,int_records_stripped,230127.0
WebSearch,13,no_ack_coalescing,irn_nacks_generated,0.0
WebSearch,13,no_ack_coalescing,irn_nacks_received,0.0
WebSearch,13,no_ack_coalescing,irn_retransmit_bytes,0.0
WebSearch,13,no_ack_coalescing,irn_retransmit_packets,0.0
WebSearch,13,no_ack_coalescing,le_8KB_fct_us_mean,6.362815789473684
WebSearch,13,no_ack_coalescing,le_8KB_fct_us_p95,9.030349999999999
WebSearch,13,no_ack_coalescing,le_8KB_fct_us_p99,9.18913
WebSearch,13,no_ack_coalescing,le_8KB_flow_count,38.0
WebSearch,13,no_ack_coalescing,le_8KB_slowdown_mean,1.0051977375126149
WebSearch,13,no_ack_coalescing,le_8KB_slowdown_p95,1.0240954573331325
WebSearch,13,no_ack_coalescing,le_8KB_slowdown_p99,1.0334696830871455
WebSearch,13,no_ack_coalescing,long_to_small_slowdown_mean_ratio,1.2586906472219919
WebSearch,13,no_ack_coalescing,max_active_flows,3.0
WebSearch,13,no_ack_coalescing,overall_fct_us_mean,122.92753953488372
WebSearch,13,no_ack_coalescing,overall_fct_us_p95,694.1580000000009
WebSearch,13,no_ack_coalescing,overall_fct_us_p99,1144.896680000002
WebSearch,13,no_ack_coalescing,overall_flow_count,215.0
WebSearch,13,no_ack_coalescing,overall_slowdown_mean,1.097155655535926
WebSearch,13,no_ack_coalescing,overall_slowdown_p95,1.5717264362083858
WebSearch,13,no_ack_coalescing,overall_slowdown_p99,2.5452079258729516
WebSearch,13,no_ack_coalescing,pfc_pause_events,0.0
WebSearch,13,no_ack_coalescing,pfc_resume_events,0.0
WebSearch,13,no_ack_coalescing,proactive_releases,110.0
WebSearch,13,no_ack_coalescing,queue_bytes_max,241980.0
WebSearch,13,no_ack_coalescing,queue_bytes_mean,685.14
WebSearch,13,no_ack_coalescing,queue_bytes_p95,0.0
WebSearch,13,no_ack_coalescing,queue_bytes_p99,14170.0
WebSearch,13,no_ack_coalescing,queue_sample_count,388020.0
WebSearch,13,no_ack_coalescing,reactive_binding_rate_changes,121.0
WebSearch,13,no_ack_coalescing,reactive_binding_updates,121.0
WebSearch,13,no_ack_coalescing,recovery_nacks_generated,0.0
WebSearch,13,no_ack_coalescing,recovery_nacks_received,0.0
WebSearch,13,no_ack_coalescing,registrations,110.0
WebSearch,13,no_ack_coalescing,selected_registrations,110.0
WebSearch,13,no_ack_coalescing,tie_binding_rate_changes,8.0
WebSearch,13,no_ack_coalescing,tie_binding_updates,683.0
WebSearch,13,no_ack_coalescing,timeout_recoveries,0.0
WebSearch,13,no_fixed_window,1BDP_to_1MB_fct_us_mean,46.303111111111114
WebSearch,13,no_fixed_window,1BDP_to_1MB_fct_us_p95,98.08
WebSearch,13,no_fixed_window,1BDP_to_1MB_fct_us_p99,118.89429999999994
WebSearch,13,no_fixed_window,1BDP_to_1MB_flow_count,36.0
WebSearch,13,no_fixed_window,1BDP_to_1MB_slowdown_mean,1.0845810178607884
WebSearch,13,no_fixed_window,1BDP_to_1MB_slowdown_p95,1.1517390293064134
WebSearch,13,no_fixed_window,1BDP_to_1MB_slowdown_p99,1.4196244406412204
WebSearch,13,no_fixed_window,8KB_to_1BDP_fct_us_mean,9.753939759036145
WebSearch,13,no_fixed_window,8KB_to_1BDP_fct_us_p95,14.505600000000001
WebSearch,13,no_fixed_window,8KB_to_1BDP_fct_us_p99,15.467800000000004
WebSearch,13,no_fixed_window,8KB_to_1BDP_flow_count,83.0
WebSearch,13,no_fixed_window,8KB_to_1BDP_slowdown_mean,1.019765174850894
WebSearch,13,no_fixed_window,8KB_to_1BDP_slowdown_p95,1.0444588962424208
WebSearch,13,no_fixed_window,8KB_to_1BDP_slowdown_p99,1.0959540734971533
WebSearch,13,no_fixed_window,aggregate_goodput_gbps,97.07383761918786
WebSearch,13,no_fixed_window,completion_releases,0.0
WebSearch,13,no_fixed_window,completion_span_us,19157.362
WebSearch,13,no_fixed_window,grant_binding_rate_changes,2.0
WebSearch,13,no_fixed_window,grant_binding_updates,33.0
WebSearch,13,no_fixed_window,grant_bytes_sent,331162.0
WebSearch,13,no_fixed_window,grant_event_rate_changes,396.0
WebSearch,13,no_fixed_window,grants_received,3523.0
WebSearch,13,no_fixed_window,grants_sent,3523.0
WebSearch,13,no_fixed_window,gt_1MB_fct_us_mean,471.3489827586207
WebSearch,13,no_fixed_window,gt_1MB_fct_us_p95,1288.3649999999984
WebSearch,13,no_fixed_window,gt_1MB_fct_us_p99,2356.627
WebSearch,13,no_fixed_window,gt_1MB_flow_count,58.0
WebSearch,13,no_fixed_window,gt_1MB_slowdown_mean,1.5147408007940235
WebSearch,13,no_fixed_window,gt_1MB_slowdown_p95,2.7244599892806773
WebSearch,13,no_fixed_window,gt_1MB_slowdown_p99,9.343924449842824
WebSearch,13,no_fixed_window,guard_ack_interval_packets,8.0
WebSearch,13,no_fixed_window,guard_adaptive_grant_updates,0.0
WebSearch,13,no_fixed_window,guard_fixed_window,0.0
WebSearch,13,no_fixed_window,guard_grant_refresh_bdps,1.0
WebSearch,13,no_fixed_window,guard_long_acks_suppressed,201121.0
WebSearch,13,no_fixed_window,guard_min_share_fraction,0.0
WebSearch,13,no_fixed_window,guard_one_rtt_acks_suppressed,2445.0
WebSearch,13,no_fixed_window,guard_one_rtt_bypass_enabled,1.0
WebSearch,13,no_fixed_window,guard_one_rtt_bypass_feedbacks,105.0
WebSearch,13,no_fixed_window,guard_one_rtt_bypass_flows,105.0
WebSearch,13,no_fixed_window,guard_rebalance_events,8.0
WebSearch,13,no_fixed_window,guard_remaining_aware,1.0
WebSearch,13,no_fixed_window,guard_remaining_exponent,1.0
WebSearch,13,no_fixed_window,guard_remaining_refresh_events,3184.0
WebSearch,13,no_fixed_window,guard_sender_srpt_enabled,1.0
WebSearch,13,no_fixed_window,guard_sender_srpt_forced_rr,19.0
WebSearch,13,no_fixed_window,guard_sender_srpt_non_rr,8974.0
WebSearch,13,no_fixed_window,guard_sender_srpt_selections,232572.0
WebSearch,13,no_fixed_window,guard_srpt_quantum_packets,64.0
WebSearch,13,no_fixed_window,guard_tail_bypass_bdps,8.0
WebSearch,13,no_fixed_window,guard_tail_bypass_enabled,1.0
WebSearch,13,no_fixed_window,guard_tail_bypass_feedbacks,6367.0
WebSearch,13,no_fixed_window,guard_tail_bypass_flows,110.0
WebSearch,13,no_fixed_window,hpcc_actual_rate_changes,115.0
WebSearch,13,no_fixed_window,hpcc_fast_computations,0.0
WebSearch,13,no_fixed_window,hpcc_feedback_updates,3256.0
WebSearch,13,no_fixed_window,hpcc_full_computations,811.0
WebSearch,13,no_fixed_window,hpcc_rate_updates_applied,811.0
WebSearch,13,no_fixed_window,hpcc_valid_feedback,846.0
WebSearch,13,no_fixed_window,int_hops_after_strip,28370.0
WebSearch,13,no_fixed_window,int_hops_before_strip,57376.0
WebSearch,13,no_fixed_window,int_records_stripped,29006.0
WebSearch,13,no_fixed_window,irn_nacks_generated,0.0
WebSearch,13,no_fixed_window,irn_nacks_received,0.0
WebSearch,13,no_fixed_window,irn_retransmit_bytes,0.0
WebSearch,13,no_fixed_window,irn_retransmit_packets,0.0
WebSearch,13,no_fixed_window,le_8KB_fct_us_mean,6.349684210526316
WebSearch,13,no_fixed_window,le_8KB_fct_us_p95,9.016549999999999
WebSearch,13,no_fixed_window,le_8KB_fct_us_p99,9.124220000000001
WebSearch,13,no_fixed_window,le_8KB_flow_count,38.0
WebSearch,13,no_fixed_window,le_8KB_slowdown_mean,1.0040966538677258
WebSearch,13,no_fixed_window,le_8KB_slowdown_p95,1.02067861760117
WebSearch,13,no_fixed_window,le_8KB_slowdown_p99,1.0321280956363796
WebSearch,13,no_fixed_window,long_to_small_slowdown_mean_ratio,1.5085607495646203
WebSearch,13,no_fixed_window,max_active_flows,3.0
WebSearch,13,no_fixed_window,overall_fct_us_mean,139.79543255813954
WebSearch,13,no_fixed_window,overall_fct_us_p95,764.0738000000007
WebSearch,13,no_fixed_window,overall_fct_us_p99,2124.120200000016
WebSearch,13,no_fixed_window,overall_flow_count,215.0
WebSearch,13,no_fixed_window,overall_slowdown_mean,1.1613770485983235
WebSearch,13,no_fixed_window,overall_slowdown_p95,1.403837463267839
WebSearch,13,no_fixed_window,overall_slowdown_p99,2.821802981008425
WebSearch,13,no_fixed_window,pfc_pause_events,0.0
WebSearch,13,no_fixed_window,pfc_resume_events,0.0
WebSearch,13,no_fixed_window,proactive_releases,110.0
WebSearch,13,no_fixed_window,queue_bytes_max,188570.0
WebSearch,13,no_fixed_window,queue_bytes_mean,330.496
WebSearch,13,no_fixed_window,queue_bytes_p95,0.0
WebSearch,13,no_fixed_window,queue_bytes_p99,1090.0
WebSearch,13,no_fixed_window,queue_sample_count,388020.0
WebSearch,13,no_fixed_window,reactive_binding_rate_changes,110.0
WebSearch,13,no_fixed_window,reactive_binding_updates,110.0
WebSearch,13,no_fixed_window,recovery_nacks_generated,0.0
WebSearch,13,no_fixed_window,recovery_nacks_received,0.0
WebSearch,13,no_fixed_window,registrations,110.0
WebSearch,13,no_fixed_window,selected_registrations,110.0
WebSearch,13,no_fixed_window,tie_binding_rate_changes,3.0
WebSearch,13,no_fixed_window,tie_binding_updates,668.0
WebSearch,13,no_fixed_window,timeout_recoveries,0.0
WebSearch,14,guard,1BDP_to_1MB_fct_us_mean,39.55169565217391
WebSearch,14,guard,1BDP_to_1MB_fct_us_p95,117.02829999999997
WebSearch,14,guard,1BDP_to_1MB_fct_us_p99,122.15798000000001
WebSearch,14,guard,1BDP_to_1MB_flow_count,23.0
WebSearch,14,guard,1BDP_to_1MB_slowdown_mean,1.1280709887946099
WebSearch,14,guard,1BDP_to_1MB_slowdown_p95,1.306588422894578
WebSearch,14,guard,1BDP_to_1MB_slowdown_p99,1.7990266313226988
WebSearch,14,guard,8KB_to_1BDP_fct_us_mean,9.922566666666667
WebSearch,14,guard,8KB_to_1BDP_fct_us_p95,14.95185
WebSearch,14,guard,8KB_to_1BDP_fct_us_p99,16.14772
WebSearch,14,guard,8KB_to_1BDP_flow_count,90.0
WebSearch,14,guard,8KB_to_1BDP_slowdown_mean,1.0228796547302699
WebSearch,14,guard,8KB_to_1BDP_slowdown_p95,1.049175852708359
WebSearch,14,guard,8KB_to_1BDP_slowdown_p99,1.1821732834022685
WebSearch,14,guard,aggregate_goodput_gbps,157.78197825349847
WebSearch,14,guard,completion_releases,0.0
WebSearch,14,guard,completion_span_us,21184.373
WebSearch,14,guard,grant_binding_rate_changes,13.0
WebSearch,14,guard,grant_binding_updates,346.0
WebSearch,14,guard,grant_bytes_sent,687892.0
WebSearch,14,guard,grant_event_rate_changes,1692.0
WebSearch,14,guard,grants_received,7318.0
WebSearch,14,guard,grants_sent,7318.0
WebSearch,14,guard,gt_1MB_fct_us_mean,888.5957457627118
WebSearch,14,guard,gt_1MB_fct_us_p95,2907.1849
WebSearch,14,guard,gt_1MB_fct_us_p99,3056.2160200000008
WebSearch,14,guard,gt_1MB_flow_count,59.0
WebSearch,14,guard,gt_1MB_slowdown_mean,1.5007125195152031
WebSearch,14,guard,gt_1MB_slowdown_p95,2.580688785573278
WebSearch,14,guard,gt_1MB_slowdown_p99,3.0061265286996974
WebSearch,14,guard,guard_ack_interval_packets,8.0
WebSearch,14,guard,guard_adaptive_grant_updates,0.0
WebSearch,14,guard,guard_fixed_window,1.0
WebSearch,14,guard,guard_grant_refresh_bdps,1.0
WebSearch,14,guard,guard_long_acks_suppressed,363037.0
WebSearch,14,guard,guard_min_share_fraction,0.0
WebSearch,14,guard,guard_one_rtt_acks_suppressed,2770.0
WebSearch,14,guard,guard_one_rtt_bypass_enabled,1.0
WebSearch,14,guard,guard_one_rtt_bypass_feedbacks,115.0
WebSearch,14,guard,guard_one_rtt_bypass_flows,115.0
WebSearch,14,guard,guard_rebalance_events,0.0
WebSearch,14,guard,guard_remaining_aware,1.0
WebSearch,14,guard,guard_remaining_exponent,1.0
WebSearch,14,guard,guard_remaining_refresh_events,6294.0
WebSearch,14,guard,guard_sender_srpt_enabled,1.0
WebSearch,14,guard,guard_sender_srpt_forced_rr,92.0
WebSearch,14,guard,guard_sender_srpt_non_rr,21489.0
WebSearch,14,guard,guard_sender_srpt_selections,417921.0
WebSearch,14,guard,guard_srpt_quantum_packets,64.0
WebSearch,14,guard,guard_tail_bypass_bdps,8.0
WebSearch,14,guard,guard_tail_bypass_enabled,1.0
WebSearch,14,guard,guard_tail_bypass_feedbacks,5375.0
WebSearch,14,guard,guard_tail_bypass_flows,91.0
