arm,metric,seed,value
concurrency_all,8KB_to_1BDP_slowdown_p95,58,1.2110130456836343
concurrency_all,8KB_to_1BDP_slowdown_p99,58,1.4337696190866263
concurrency_all,aggregate_goodput_gbps,58,197.03008581710512
concurrency_all,completion_releases,58,0.0
concurrency_all,completion_span_us,58,10094.258
concurrency_all,grant_binding_rate_changes,58,1.0
concurrency_all,grant_binding_updates,58,144.0
concurrency_all,grant_bytes_sent,58,307568.0
concurrency_all,grant_event_rate_changes,58,1313.0
concurrency_all,grants_received,58,3272.0
concurrency_all,grants_sent,58,3272.0
concurrency_all,gt_1MB_fct_us_mean,58,238.48089873417723
concurrency_all,gt_1MB_fct_us_p95,58,432.7798999999999
concurrency_all,gt_1MB_fct_us_p99,58,473.80567999999994
concurrency_all,gt_1MB_flow_count,58,79.0
concurrency_all,gt_1MB_slowdown_mean,58,1.7573356039969776
concurrency_all,gt_1MB_slowdown_p95,58,2.7111815116886757
concurrency_all,gt_1MB_slowdown_p99,58,3.1733045082830946
concurrency_all,guard_ack_interval_packets,58,8.0
concurrency_all,guard_adaptive_grant_updates,58,0.0
concurrency_all,guard_fixed_window,58,1.0
concurrency_all,guard_grant_refresh_bdps,58,1.0
concurrency_all,guard_long_acks_suppressed,58,168857.0
concurrency_all,guard_min_share_fraction,58,0.0
concurrency_all,guard_one_rtt_acks_suppressed,58,52433.0
concurrency_all,guard_one_rtt_bypass_enabled,58,1.0
concurrency_all,guard_one_rtt_bypass_feedbacks,58,5661.0
concurrency_all,guard_one_rtt_bypass_flows,58,5661.0
concurrency_all,guard_rebalance_events,58,0.0
concurrency_all,guard_remaining_aware,58,1.0
concurrency_all,guard_remaining_exponent,58,1.0
concurrency_all,guard_remaining_refresh_events,58,2139.0
concurrency_all,guard_sender_srpt_enabled,58,1.0
concurrency_all,guard_sender_srpt_forced_rr,58,122.0
concurrency_all,guard_sender_srpt_non_rr,58,35466.0
concurrency_all,guard_sender_srpt_selections,58,251642.0
concurrency_all,guard_srpt_quantum_packets,58,64.0
concurrency_all,guard_tail_bypass_bdps,58,8.0
concurrency_all,guard_tail_bypass_enabled,58,1.0
concurrency_all,guard_tail_bypass_feedbacks,58,15072.0
concurrency_all,guard_tail_bypass_flows,58,382.0
concurrency_all,hpcc_actual_rate_changes,58,23.0
concurrency_all,hpcc_fast_computations,58,0.0
concurrency_all,hpcc_feedback_updates,58,1581.0
concurrency_all,hpcc_full_computations,58,454.0
concurrency_all,hpcc_rate_updates_applied,58,454.0
concurrency_all,hpcc_valid_feedback,58,516.0
concurrency_all,int_hops_after_strip,58,34722.0
concurrency_all,int_hops_before_strip,58,65074.0
concurrency_all,int_records_stripped,58,30352.0
concurrency_all,irn_nacks_generated,58,0.0
concurrency_all,irn_nacks_received,58,0.0
concurrency_all,irn_retransmit_bytes,58,0.0
concurrency_all,irn_retransmit_packets,58,0.0
concurrency_all,le_8KB_fct_us_mean,58,7.044949188931298
concurrency_all,le_8KB_fct_us_p95,58,9.136
concurrency_all,le_8KB_fct_us_p99,58,9.36036
concurrency_all,le_8KB_flow_count,58,4192.0
concurrency_all,le_8KB_slowdown_mean,58,1.0110425340915619
concurrency_all,le_8KB_slowdown_p95,58,1.040223142648693
concurrency_all,le_8KB_slowdown_p99,58,1.0799263452720769
concurrency_all,long_to_small_slowdown_mean_ratio,58,1.7381421104859571
concurrency_all,max_active_flows,58,4.0
concurrency_all,overall_fct_us_mean,58,12.039678967400297
concurrency_all,overall_fct_us_p95,58,17.094399999999975
concurrency_all,overall_fct_us_p99,58,173.81643999999994
concurrency_all,overall_flow_count,58,6043.0
