arm,metric,seed,value
lambda200,hpcc_feedback_updates,47,1646.0
lambda200,hpcc_full_computations,47,368.0
lambda200,hpcc_rate_updates_applied,47,368.0
lambda200,hpcc_valid_feedback,47,416.0
lambda200,int_hops_after_strip,47,30908.0
lambda200,int_hops_before_strip,47,60414.0
lambda200,int_records_stripped,47,29506.0
lambda200,irn_nacks_generated,47,0.0
lambda200,irn_nacks_received,47,0.0
lambda200,irn_retransmit_bytes,47,0.0
lambda200,irn_retransmit_packets,47,0.0
lambda200,le_8KB_fct_us_mean,47,6.990987494100991
lambda200,le_8KB_fct_us_p95,47,9.124
lambda200,le_8KB_fct_us_p99,47,9.44941
lambda200,le_8KB_flow_count,47,4238.0
lambda200,le_8KB_slowdown_mean,47,1.010149093911677
lambda200,le_8KB_slowdown_p95,47,1.0370512099424376
lambda200,le_8KB_slowdown_p99,47,1.0837093457437303
lambda200,long_to_small_slowdown_mean_ratio,47,1.8043537801274876
lambda200,max_active_flows,47,3.0
lambda200,overall_fct_us_mean,47,11.902831552999178
lambda200,overall_fct_us_p95,47,15.811200000000007
lambda200,overall_fct_us_p99,47,162.89035999999982
lambda200,overall_flow_count,47,6085.0
lambda200,overall_slowdown_mean,47,1.039612928350503
lambda200,overall_slowdown_p95,47,1.1522221061052702
lambda200,overall_slowdown_p99,47,1.6858181556461975
lambda200,pfc_pause_events,47,0.0
lambda200,pfc_resume_events,47,0.0
lambda200,proactive_releases,47,363.0
lambda200,queue_bytes_max,47,232170.0
lambda200,queue_bytes_mean,47,2343.213
lambda200,queue_bytes_p95,47,7129.0
lambda200,queue_bytes_p99,47,80660.0
lambda200,queue_sample_count,47,160000.0
lambda200,reactive_binding_rate_changes,47,26.0
lambda200,reactive_binding_updates,47,26.0
lambda200,recovery_nacks_generated,47,0.0
lambda200,recovery_nacks_received,47,0.0
lambda200,registrations,47,363.0
lambda200,selected_registrations,47,363.0
lambda200,tie_binding_rate_changes,47,3.0
lambda200,tie_binding_updates,47,221.0
lambda200,timeout_recoveries,47,0.0
lambda220,1BDP_to_1MB_fct_us_mean,47,50.48550785340314
lambda220,1BDP_to_1MB_fct_us_p95,47,143.6245
lambda220,1BDP_to_1MB_fct_us_p99,47,186.92429999999982
lambda220,1BDP_to_1MB_flow_count,47,191.0
lambda220,1BDP_to_1MB_slowdown_mean,47,1.3517322466351942
lambda220,1BDP_to_1MB_slowdown_p95,47,2.028865878914928
lambda220,1BDP_to_1MB_slowdown_p99,47,2.53497370939659
lambda220,8KB_to_1BDP_fct_us_mean,47,9.15750253164557
lambda220,8KB_to_1BDP_fct_us_p95,47,14.69445
lambda220,8KB_to_1BDP_fct_us_p99,47,18.5303
lambda220,8KB_to_1BDP_flow_count,47,1580.0
lambda220,8KB_to_1BDP_slowdown_mean,47,1.0432201610599259
lambda220,8KB_to_1BDP_slowdown_p95,47,1.1793332061937287
lambda220,8KB_to_1BDP_slowdown_p99,47,1.3816546874991262
lambda220,aggregate_goodput_gbps,47,193.13549199573362
lambda220,completion_releases,47,0.0
lambda220,completion_span_us,47,9992.546
lambda220,grant_binding_rate_changes,47,0.0
lambda220,grant_binding_updates,47,121.0
lambda220,grant_bytes_sent,47,306346.0
lambda220,grant_event_rate_changes,47,1226.0
lambda220,grants_received,47,3259.0
lambda220,grants_sent,47,3259.0
lambda220,gt_1MB_fct_us_mean,47,246.00092105263158
lambda220,gt_1MB_fct_us_p95,47,485.64125
lambda220,gt_1MB_fct_us_p99,47,564.87825
lambda220,gt_1MB_flow_count,47,76.0
lambda220,gt_1MB_slowdown_mean,47,1.823183081701971
lambda220,gt_1MB_slowdown_p95,47,3.5008456107804666
lambda220,gt_1MB_slowdown_p99,47,3.944117812158992
lambda220,guard_ack_interval_packets,47,8.0
lambda220,guard_adaptive_grant_updates,47,0.0
lambda220,guard_fixed_window,47,1.0
lambda220,guard_grant_refresh_bdps,47,1.0
lambda220,guard_long_acks_suppressed,47,162626.0
lambda220,guard_min_share_fraction,47,0.0
lambda220,guard_one_rtt_acks_suppressed,47,52166.0
lambda220,guard_one_rtt_bypass_enabled,47,1.0
lambda220,guard_one_rtt_bypass_feedbacks,47,5722.0
lambda220,guard_one_rtt_bypass_flows,47,5722.0
lambda220,guard_rebalance_events,47,0.0
lambda220,guard_remaining_aware,47,1.0
lambda220,guard_remaining_exponent,47,1.0
lambda220,guard_remaining_refresh_events,47,2175.0
lambda220,guard_sender_srpt_enabled,47,1.0
lambda220,guard_sender_srpt_forced_rr,47,130.0
lambda220,guard_sender_srpt_non_rr,47,39088.0
lambda220,guard_sender_srpt_selections,47,244298.0
lambda220,guard_srpt_quantum_packets,47,64.0
lambda220,guard_tail_bypass_bdps,47,8.0
lambda220,guard_tail_bypass_enabled,47,1.0
lambda220,guard_tail_bypass_feedbacks,47,14152.0
lambda220,guard_tail_bypass_flows,47,363.0
lambda220,hpcc_actual_rate_changes,47,13.0
lambda220,hpcc_fast_computations,47,0.0
lambda220,hpcc_feedback_updates,47,1642.0
lambda220,hpcc_full_computations,47,368.0
lambda220,hpcc_rate_updates_applied,47,368.0
lambda220,hpcc_valid_feedback,47,416.0
lambda220,int_hops_after_strip,47,30908.0
lambda220,int_hops_before_strip,47,60414.0
lambda220,int_records_stripped,47,29506.0
lambda220,irn_nacks_generated,47,0.0
lambda220,irn_nacks_received,47,0.0
lambda220,irn_retransmit_bytes,47,0.0
lambda220,irn_retransmit_packets,47,0.0
lambda220,le_8KB_fct_us_mean,47,6.991312883435583
lambda220,le_8KB_fct_us_p95,47,9.126
lambda220,le_8KB_fct_us_p99,47,9.445
lambda220,le_8KB_flow_count,47,4238.0
lambda220,le_8KB_slowdown_mean,47,1.0101855379257598
lambda220,le_8KB_slowdown_p95,47,1.0373171291644425
lambda220,le_8KB_slowdown_p99,47,1.0850552731655543
lambda220,long_to_small_slowdown_mean_ratio,47,1.8048002206065632
lambda220,max_active_flows,47,3.0
lambda220,overall_fct_us_mean,47,11.904164338537386
lambda220,overall_fct_us_p95,47,15.811200000000007
lambda220,overall_fct_us_p99,47,162.89035999999982
lambda220,overall_flow_count,47,6085.0
lambda220,overall_slowdown_mean,47,1.0396379519343837
lambda220,overall_slowdown_p95,47,1.1526551151434026
lambda220,overall_slowdown_p99,47,1.6794210366345508
lambda220,pfc_pause_events,47,0.0
lambda220,pfc_resume_events,47,0.0
lambda220,proactive_releases,47,363.0
lambda220,queue_bytes_max,47,232170.0
lambda220,queue_bytes_mean,47,2364.914
lambda220,queue_bytes_p95,47,7630.0
lambda220,queue_bytes_p99,47,81750.0
lambda220,queue_sample_count,47,160000.0
lambda220,reactive_binding_rate_changes,47,11.0
lambda220,reactive_binding_updates,47,11.0
lambda220,recovery_nacks_generated,47,0.0
lambda220,recovery_nacks_received,47,0.0
lambda220,registrations,47,363.0
lambda220,selected_registrations,47,363.0
lambda220,tie_binding_rate_changes,47,2.0
lambda220,tie_binding_updates,47,236.0
lambda220,timeout_recoveries,47,0.0
lambda240,1BDP_to_1MB_fct_us_mean,47,50.485958115183244
lambda240,1BDP_to_1MB_fct_us_p95,47,143.6245
lambda240,1BDP_to_1MB_fct_us_p99,47,186.92429999999982
lambda240,1BDP_to_1MB_flow_count,47,191.0
lambda240,1BDP_to_1MB_slowdown_mean,47,1.351800541001831
lambda240,1BDP_to_1MB_slowdown_p95,47,2.028865878914928
lambda240,1BDP_to_1MB_slowdown_p99,47,2.53497370939659
lambda240,8KB_to_1BDP_fct_us_mean,47,9.158050632911392
lambda240,8KB_to_1BDP_fct_us_p95,47,14.69445
lambda240,8KB_to_1BDP_fct_us_p99,47,18.5303
lambda240,8KB_to_1BDP_flow_count,47,1580.0
lambda240,8KB_to_1BDP_slowdown_mean,47,1.0432677449130987
lambda240,8KB_to_1BDP_slowdown_p95,47,1.1792712724055208
lambda240,8KB_to_1BDP_slowdown_p99,47,1.3816546874991262
lambda240,aggregate_goodput_gbps,47,193.13549199573362
lambda240,completion_releases,47,0.0
lambda240,completion_span_us,47,9992.546
lambda240,grant_binding_rate_changes,47,0.0
lambda240,grant_binding_updates,47,121.0
lambda240,grant_bytes_sent,47,306346.0
lambda240,grant_event_rate_changes,47,1226.0
lambda240,grants_received,47,3259.0
lambda240,grants_sent,47,3259.0
lambda240,gt_1MB_fct_us_mean,47,246.18255263157894
lambda240,gt_1MB_fct_us_p95,47,486.06375
lambda240,gt_1MB_fct_us_p99,47,564.87825
lambda240,gt_1MB_flow_count,47,76.0
lambda240,gt_1MB_slowdown_mean,47,1.8244091896492407
lambda240,gt_1MB_slowdown_p95,47,3.500041659546724
lambda240,gt_1MB_slowdown_p99,47,3.944117812158992
lambda240,guard_ack_interval_packets,47,8.0
lambda240,guard_adaptive_grant_updates,47,0.0
lambda240,guard_fixed_window,47,1.0
lambda240,guard_grant_refresh_bdps,47,1.0
lambda240,guard_long_acks_suppressed,47,162626.0
lambda240,guard_min_share_fraction,47,0.0
lambda240,guard_one_rtt_acks_suppressed,47,52166.0
lambda240,guard_one_rtt_bypass_enabled,47,1.0
lambda240,guard_one_rtt_bypass_feedbacks,47,5722.0
lambda240,guard_one_rtt_bypass_flows,47,5722.0
lambda240,guard_rebalance_events,47,0.0
lambda240,guard_remaining_aware,47,1.0
lambda240,guard_remaining_exponent,47,1.0
lambda240,guard_remaining_refresh_events,47,2175.0
lambda240,guard_sender_srpt_enabled,47,1.0
lambda240,guard_sender_srpt_forced_rr,47,130.0
lambda240,guard_sender_srpt_non_rr,47,39085.0
lambda240,guard_sender_srpt_selections,47,244298.0
lambda240,guard_srpt_quantum_packets,47,64.0
lambda240,guard_tail_bypass_bdps,47,8.0
lambda240,guard_tail_bypass_enabled,47,1.0
lambda240,guard_tail_bypass_feedbacks,47,14152.0
lambda240,guard_tail_bypass_flows,47,363.0
lambda240,hpcc_actual_rate_changes,47,8.0
lambda240,hpcc_fast_computations,47,0.0
lambda240,hpcc_feedback_updates,47,1640.0
lambda240,hpcc_full_computations,47,366.0
lambda240,hpcc_rate_updates_applied,47,366.0
lambda240,hpcc_valid_feedback,47,414.0
lambda240,int_hops_after_strip,47,30908.0
lambda240,int_hops_before_strip,47,60414.0
lambda240,int_records_stripped,47,29506.0
lambda240,irn_nacks_generated,47,0.0
lambda240,irn_nacks_received,47,0.0
lambda240,irn_retransmit_bytes,47,0.0
lambda240,irn_retransmit_packets,47,0.0
lambda240,le_8KB_fct_us_mean,47,6.990830344502124
lambda240,le_8KB_fct_us_p95,47,9.124
lambda240,le_8KB_fct_us_p99,47,9.445
lambda240,le_8KB_flow_count,47,4238.0
lambda240,le_8KB_slowdown_mean,47,1.010134393774905
lambda240,le_8KB_slowdown_p95,47,1.036767955201785
lambda240,le_8KB_slowdown_p99,47,1.0850552731655543
lambda240,long_to_small_slowdown_mean_ratio,47,1.8061054062631847
lambda240,max_active_flows,47,3.0
lambda240,overall_fct_us_mean,47,11.906253245686115
lambda240,overall_fct_us_p95,47,15.811200000000007
lambda240,overall_fct_us_p99,47,162.89035999999982
lambda240,overall_flow_count,47,6085.0
lambda240,overall_slowdown_mean,47,1.0396321445399237
lambda240,overall_slowdown_p95,47,1.1526551151434026
lambda240,overall_slowdown_p99,47,1.679377125397979
lambda240,pfc_pause_events,47,0.0
lambda240,pfc_resume_events,47,0.0
lambda240,proactive_releases,47,363.0
lambda240,queue_bytes_max,47,233260.0
lambda240,queue_bytes_mean,47,2386.51
lambda240,queue_bytes_p95,47,7630.0
lambda240,queue_bytes_p99,47,82840.0
lambda240,queue_sample_count,47,160000.0
lambda240,reactive_binding_rate_changes,47,7.0
lambda240,reactive_binding_updates,47,7.0
lambda240,recovery_nacks_generated,47,0.0
lambda240,recovery_nacks_received,47,0.0
lambda240,registrations,47,363.0
lambda240,selected_registrations,47,363.0
lambda240,tie_binding_rate_changes,47,1.0
lambda240,tie_binding_updates,47,238.0
lambda240,timeout_recoveries,47,0.0
lambda180,1BDP_to_1MB_fct_us_mean,48,45.67144210526316
lambda180,1BDP_to_1MB_fct_us_p95,48,129.43180000000004
lambda180,1BDP_to_1MB_fct_us_p99,48,194.3547000000002
lambda180,1BDP_to_1MB_flow_count,48,190.0
lambda180,1BDP_to_1MB_slowdown_mean,48,1.3252721716037843
lambda180,1BDP_to_1MB_slowdown_p95,48,2.099261407587766
lambda180,1BDP_to_1MB_slowdown_p99,48,2.68418609222245
lambda180,8KB_to_1BDP_fct_us_mean,48,9.27044002411091
lambda180,8KB_to_1BDP_fct_us_p95,48,14.959899999999998
lambda180,8KB_to_1BDP_fct_us_p99,48,18.95530000000001
lambda180,8KB_to_1BDP_flow_count,48,1659.0
lambda180,8KB_to_1BDP_slowdown_mean,48,1.0511559614071757
lambda180,8KB_to_1BDP_slowdown_p95,48,1.2051054990642172
lambda180,8KB_to_1BDP_slowdown_p99,48,1.4036832130165133
lambda180,aggregate_goodput_gbps,48,216.99576079152965
lambda180,completion_releases,48,0.0
lambda180,completion_span_us,48,10123.588
lambda180,grant_binding_rate_changes,48,0.0
lambda180,grant_binding_updates,48,164.0
lambda180,grant_bytes_sent,48,371018.0
lambda180,grant_event_rate_changes,48,1770.0
lambda180,grants_received,48,3947.0
lambda180,grants_sent,48,3947.0
lambda180,gt_1MB_fct_us_mean,48,264.98563366336634
lambda180,gt_1MB_fct_us_p95,48,511.333
lambda180,gt_1MB_fct_us_p99,48,608.835
lambda180,gt_1MB_flow_count,48,101.0
lambda180,gt_1MB_slowdown_mean,48,1.982778411077344
lambda180,gt_1MB_slowdown_p95,48,3.6837533710249284
lambda180,gt_1MB_slowdown_p99,48,4.103961497239692
lambda180,guard_ack_interval_packets,48,8.0
lambda180,guard_adaptive_grant_updates,48,0.0
lambda180,guard_fixed_window,48,1.0
lambda180,guard_grant_refresh_bdps,48,1.0
lambda180,guard_long_acks_suppressed,48,190664.0
lambda180,guard_min_share_fraction,48,0.0
lambda180,guard_one_rtt_acks_suppressed,48,53420.0
lambda180,guard_one_rtt_bypass_enabled,48,1.0
lambda180,guard_one_rtt_bypass_feedbacks,48,5783.0
lambda180,guard_one_rtt_bypass_flows,48,5783.0
lambda180,guard_rebalance_events,48,0.0
lambda180,guard_remaining_aware,48,1.0
lambda180,guard_remaining_exponent,48,1.0
lambda180,guard_remaining_refresh_events,48,2494.0
lambda180,guard_sender_srpt_enabled,48,1.0
lambda180,guard_sender_srpt_forced_rr,48,159.0
lambda180,guard_sender_srpt_non_rr,48,49624.0
lambda180,guard_sender_srpt_selections,48,277704.0
lambda180,guard_srpt_quantum_packets,48,64.0
lambda180,guard_tail_bypass_bdps,48,8.0
lambda180,guard_tail_bypass_enabled,48,1.0
lambda180,guard_tail_bypass_feedbacks,48,16196.0
lambda180,guard_tail_bypass_flows,48,403.0
lambda180,hpcc_actual_rate_changes,48,43.0
lambda180,hpcc_fast_computations,48,0.0
lambda180,hpcc_feedback_updates,48,2066.0
lambda180,hpcc_full_computations,48,504.0
lambda180,hpcc_rate_updates_applied,48,504.0
lambda180,hpcc_valid_feedback,48,570.0
lambda180,int_hops_after_strip,48,37084.0
lambda180,int_hops_before_strip,48,70704.0
lambda180,int_records_stripped,48,33620.0
lambda180,irn_nacks_generated,48,0.0
lambda180,irn_nacks_received,48,0.0
lambda180,irn_retransmit_bytes,48,0.0
lambda180,irn_retransmit_packets,48,0.0
lambda180,le_8KB_fct_us_mean,48,6.930789660056657
lambda180,le_8KB_fct_us_p95,48,9.133
lambda180,le_8KB_fct_us_p99,48,9.4393
lambda180,le_8KB_flow_count,48,4236.0
lambda180,le_8KB_slowdown_mean,48,1.0113375164876997
lambda180,le_8KB_slowdown_p95,48,1.0379767403430344
lambda180,le_8KB_slowdown_p99,48,1.089004426126907
lambda180,long_to_small_slowdown_mean_ratio,48,1.9605506359176577
lambda180,max_active_flows,48,4.0
lambda180,overall_fct_us_mean,48,12.961462657613968
lambda180,overall_fct_us_p95,48,16.868000000000002
lambda180,overall_fct_us_p99,48,208.12729999999996
lambda180,overall_flow_count,48,6186.0
lambda180,overall_slowdown_mean,48,1.0475195266634225
lambda180,overall_slowdown_p95,48,1.1767777750400084
lambda180,overall_slowdown_p99,48,1.918762876822782
lambda180,pfc_pause_events,48,0.0
lambda180,pfc_resume_events,48,0.0
lambda180,proactive_releases,48,403.0
lambda180,queue_bytes_max,48,330270.0
lambda180,queue_bytes_mean,48,3323.384
lambda180,queue_bytes_p95,48,11990.0
lambda180,queue_bytes_p99,48,104640.0
lambda180,queue_sample_count,48,160000.0
lambda180,reactive_binding_rate_changes,48,39.0
lambda180,reactive_binding_updates,48,39.0
lambda180,recovery_nacks_generated,48,0.0
lambda180,recovery_nacks_received,48,0.0
lambda180,registrations,48,403.0
lambda180,selected_registrations,48,403.0
lambda180,tie_binding_rate_changes,48,4.0
lambda180,tie_binding_updates,48,301.0
lambda180,timeout_recoveries,48,0.0
lambda200,1BDP_to_1MB_fct_us_mean,48,45.669552631578945
lambda200,1BDP_to_1MB_fct_us_p95,48,129.43180000000004
lambda200,1BDP_to_1MB_fct_us_p99,48,194.3547000000002
lambda200,1BDP_to_1MB_flow_count,48,190.0
lambda200,1BDP_to_1MB_slowdown_mean,48,1.3251440238305594
lambda200,1BDP_to_1MB_slowdown_p95,48,2.10012529652357
lambda200,1BDP_to_1MB_slowdown_p99,48,2.68418609222245
lambda200,8KB_to_1BDP_fct_us_mean,48,9.270931886678722
lambda200,8KB_to_1BDP_fct_us_p95,48,14.959899999999998
lambda200,8KB_to_1BDP_fct_us_p99,48,18.95530000000001
lambda200,8KB_to_1BDP_flow_count,48,1659.0
lambda200,8KB_to_1BDP_slowdown_mean,48,1.0512135788947388
lambda200,8KB_to_1BDP_slowdown_p95,48,1.2051054990642172
lambda200,8KB_to_1BDP_slowdown_p99,48,1.4036832130165133
lambda200,aggregate_goodput_gbps,48,216.99576079152965
lambda200,completion_releases,48,0.0
lambda200,completion_span_us,48,10123.588
lambda200,grant_binding_rate_changes,48,0.0
lambda200,grant_binding_updates,48,164.0
lambda200,grant_bytes_sent,48,371018.0
lambda200,grant_event_rate_changes,48,1770.0
lambda200,grants_received,48,3947.0
lambda200,grants_sent,48,3947.0
lambda200,gt_1MB_fct_us_mean,48,264.8883267326733
lambda200,gt_1MB_fct_us_p95,48,511.333
lambda200,gt_1MB_fct_us_p99,48,608.835
lambda200,gt_1MB_flow_count,48,101.0
lambda200,gt_1MB_slowdown_mean,48,1.9823011496522536
lambda200,gt_1MB_slowdown_p95,48,3.6837533710249284
lambda200,gt_1MB_slowdown_p99,48,4.103961497239692
lambda200,guard_ack_interval_packets,48,8.0
lambda200,guard_adaptive_grant_updates,48,0.0
lambda200,guard_fixed_window,48,1.0
lambda200,guard_grant_refresh_bdps,48,1.0
lambda200,guard_long_acks_suppressed,48,190664.0
lambda200,guard_min_share_fraction,48,0.0
lambda200,guard_one_rtt_acks_suppressed,48,53420.0
lambda200,guard_one_rtt_bypass_enabled,48,1.0
lambda200,guard_one_rtt_bypass_feedbacks,48,5783.0
lambda200,guard_one_rtt_bypass_flows,48,5783.0
lambda200,guard_rebalance_events,48,0.0
lambda200,guard_remaining_aware,48,1.0
lambda200,guard_remaining_exponent,48,1.0
lambda200,guard_remaining_refresh_events,48,2494.0
lambda200,guard_sender_srpt_enabled,48,1.0
lambda200,guard_sender_srpt_forced_rr,48,157.0
lambda200,guard_sender_srpt_non_rr,48,49537.0
lambda200,guard_sender_srpt_selections,48,277704.0
lambda200,guard_srpt_quantum_packets,48,64.0
lambda200,guard_tail_bypass_bdps,48,8.0
lambda200,guard_tail_bypass_enabled,48,1.0
lambda200,guard_tail_bypass_feedbacks,48,16196.0
lambda200,guard_tail_bypass_flows,48,403.0
lambda200,hpcc_actual_rate_changes,48,35.0
lambda200,hpcc_fast_computations,48,0.0
lambda200,hpcc_feedback_updates,48,2061.0
lambda200,hpcc_full_computations,48,499.0
lambda200,hpcc_rate_updates_applied,48,499.0
lambda200,hpcc_valid_feedback,48,565.0
lambda200,int_hops_after_strip,48,37084.0
lambda200,int_hops_before_strip,48,70704.0
lambda200,int_records_stripped,48,33620.0
lambda200,irn_nacks_generated,48,0.0
lambda200,irn_nacks_received,48,0.0
lambda200,irn_retransmit_bytes,48,0.0
lambda200,irn_retransmit_packets,48,0.0
lambda200,le_8KB_fct_us_mean,48,6.930622285174693
lambda200,le_8KB_fct_us_p95,48,9.12825
lambda200,le_8KB_fct_us_p99,48,9.4393
lambda200,le_8KB_flow_count,48,4236.0
lambda200,le_8KB_slowdown_mean,48,1.0113185552926756
lambda200,le_8KB_slowdown_p95,48,1.0379767403430344
lambda200,le_8KB_slowdown_p99,48,1.089004426126907
lambda200,long_to_small_slowdown_mean_ratio,48,1.9601154742766247
lambda200,max_active_flows,48,4.0
lambda200,overall_fct_us_mean,48,12.959833171677984
lambda200,overall_fct_us_p95,48,16.873
lambda200,overall_fct_us_p99,48,208.12729999999996
lambda200,overall_flow_count,48,6186.0
lambda200,overall_slowdown_mean,48,1.0475102664482425
lambda200,overall_slowdown_p95,48,1.1767777750400084
lambda200,overall_slowdown_p99,48,1.918762876822782
lambda200,pfc_pause_events,48,0.0
lambda200,pfc_resume_events,48,0.0
lambda200,proactive_releases,48,403.0
lambda200,queue_bytes_max,48,330270.0
lambda200,queue_bytes_mean,48,3349.699
lambda200,queue_bytes_p95,48,11990.0
lambda200,queue_bytes_p99,48,105730.0
lambda200,queue_sample_count,48,160000.0
lambda200,reactive_binding_rate_changes,48,30.0
lambda200,reactive_binding_updates,48,30.0
lambda200,recovery_nacks_generated,48,0.0
lambda200,recovery_nacks_received,48,0.0
lambda200,registrations,48,403.0
lambda200,selected_registrations,48,403.0
lambda200,tie_binding_rate_changes,48,5.0
lambda200,tie_binding_updates,48,305.0
lambda200,timeout_recoveries,48,0.0
lambda220,1BDP_to_1MB_fct_us_mean,48,45.6635052631579
lambda220,1BDP_to_1MB_fct_us_p95,48,129.44440000000003
lambda220,1BDP_to_1MB_fct_us_p99,48,194.3547000000002
lambda220,1BDP_to_1MB_flow_count,48,190.0
lambda220,1BDP_to_1MB_slowdown_mean,48,1.3248735524223676
lambda220,1BDP_to_1MB_slowdown_p95,48,2.100088646668644
lambda220,1BDP_to_1MB_slowdown_p99,48,2.6840553743037963
lambda220,8KB_to_1BDP_fct_us_mean,48,9.271969258589511
lambda220,8KB_to_1BDP_fct_us_p95,48,14.960799999999997
lambda220,8KB_to_1BDP_fct_us_p99,48,18.95530000000001
lambda220,8KB_to_1BDP_flow_count,48,1659.0
lambda220,8KB_to_1BDP_slowdown_mean,48,1.0513130307117828
lambda220,8KB_to_1BDP_slowdown_p95,48,1.2051054990642172
lambda220,8KB_to_1BDP_slowdown_p99,48,1.4036832130165133
lambda220,aggregate_goodput_gbps,48,216.99576079152965
lambda220,completion_releases,48,0.0
lambda220,completion_span_us,48,10123.588
lambda220,grant_binding_rate_changes,48,0.0
lambda220,grant_binding_updates,48,164.0
lambda220,grant_bytes_sent,48,371112.0
lambda220,grant_event_rate_changes,48,1772.0
lambda220,grants_received,48,3948.0
lambda220,grants_sent,48,3948.0
lambda220,gt_1MB_fct_us_mean,48,264.6910297029703
lambda220,gt_1MB_fct_us_p95,48,511.333
lambda220,gt_1MB_fct_us_p99,48,608.835
lambda220,gt_1MB_flow_count,48,101.0
lambda220,gt_1MB_slowdown_mean,48,1.9811491303287239
lambda220,gt_1MB_slowdown_p95,48,3.6801119796301114
lambda220,gt_1MB_slowdown_p99,48,4.103961497239692
lambda220,guard_ack_interval_packets,48,8.0
lambda220,guard_adaptive_grant_updates,48,0.0
lambda220,guard_fixed_window,48,1.0
lambda220,guard_grant_refresh_bdps,48,1.0
lambda220,guard_long_acks_suppressed,48,190664.0
lambda220,guard_min_share_fraction,48,0.0
lambda220,guard_one_rtt_acks_suppressed,48,53420.0
lambda220,guard_one_rtt_bypass_enabled,48,1.0
lambda220,guard_one_rtt_bypass_feedbacks,48,5783.0
lambda220,guard_one_rtt_bypass_flows,48,5783.0
lambda220,guard_rebalance_events,48,0.0
lambda220,guard_remaining_aware,48,1.0
lambda220,guard_remaining_exponent,48,1.0
lambda220,guard_remaining_refresh_events,48,2494.0
lambda220,guard_sender_srpt_enabled,48,1.0
lambda220,guard_sender_srpt_forced_rr,48,158.0
lambda220,guard_sender_srpt_non_rr,48,49508.0
lambda220,guard_sender_srpt_selections,48,277704.0
lambda220,guard_srpt_quantum_packets,48,64.0
lambda220,guard_tail_bypass_bdps,48,8.0
lambda220,guard_tail_bypass_enabled,48,1.0
lambda220,guard_tail_bypass_feedbacks,48,16195.0
lambda220,guard_tail_bypass_flows,48,403.0
lambda220,hpcc_actual_rate_changes,48,22.0
lambda220,hpcc_fast_computations,48,0.0
lambda220,hpcc_feedback_updates,48,2058.0
lambda220,hpcc_full_computations,48,496.0
lambda220,hpcc_rate_updates_applied,48,496.0
lambda220,hpcc_valid_feedback,48,562.0
lambda220,int_hops_after_strip,48,37084.0
lambda220,int_hops_before_strip,48,70704.0
lambda220,int_records_stripped,48,33620.0
lambda220,irn_nacks_generated,48,0.0
lambda220,irn_nacks_received,48,0.0
lambda220,irn_retransmit_bytes,48,0.0
lambda220,irn_retransmit_packets,48,0.0
lambda220,le_8KB_fct_us_mean,48,6.9311008026440035
lambda220,le_8KB_fct_us_p95,48,9.12825
lambda220,le_8KB_fct_us_p99,48,9.44
lambda220,le_8KB_flow_count,48,4236.0
lambda220,le_8KB_slowdown_mean,48,1.011378174955067
lambda220,le_8KB_slowdown_p95,48,1.037702563852267
lambda220,le_8KB_slowdown_p99,48,1.0899681000553092
lambda220,long_to_small_slowdown_mean_ratio,48,1.9588608686525606
lambda220,max_active_flows,48,4.0
lambda220,overall_fct_us_mean,48,12.957032007759457
lambda220,overall_fct_us_p95,48,16.873
lambda220,overall_fct_us_p99,48,208.12729999999996
lambda220,overall_flow_count,48,6186.0
lambda220,overall_slowdown_mean,48,1.047550647297763
lambda220,overall_slowdown_p95,48,1.1767777750400084
lambda220,overall_slowdown_p99,48,1.918762876822782
lambda220,pfc_pause_events,48,0.0
lambda220,pfc_resume_events,48,0.0
lambda220,proactive_releases,48,403.0
lambda220,queue_bytes_max,48,330270.0
lambda220,queue_bytes_mean,48,3368.615
lambda220,queue_bytes_p95,48,11990.0
lambda220,queue_bytes_p99,48,104640.0
lambda220,queue_sample_count,48,160000.0
lambda220,reactive_binding_rate_changes,48,19.0
lambda220,reactive_binding_updates,48,19.0
lambda220,recovery_nacks_generated,48,0.0
lambda220,recovery_nacks_received,48,0.0
lambda220,registrations,48,403.0
lambda220,selected_registrations,48,403.0
lambda220,tie_binding_rate_changes,48,3.0
lambda220,tie_binding_updates,48,313.0
lambda220,timeout_recoveries,48,0.0
lambda240,1BDP_to_1MB_fct_us_mean,48,45.66443684210527
lambda240,1BDP_to_1MB_fct_us_p95,48,129.44440000000003
lambda240,1BDP_to_1MB_fct_us_p99,48,194.3547000000002
lambda240,1BDP_to_1MB_flow_count,48,190.0
lambda240,1BDP_to_1MB_slowdown_mean,48,1.3249454309584474
lambda240,1BDP_to_1MB_slowdown_p95,48,2.099280492502892
lambda240,1BDP_to_1MB_slowdown_p99,48,2.6840553743037963
lambda240,8KB_to_1BDP_fct_us_mean,48,9.272133212778781
lambda240,8KB_to_1BDP_fct_us_p95,48,14.960799999999997
lambda240,8KB_to_1BDP_fct_us_p99,48,18.95530000000001
lambda240,8KB_to_1BDP_flow_count,48,1659.0
lambda240,8KB_to_1BDP_slowdown_mean,48,1.0513322448063132
lambda240,8KB_to_1BDP_slowdown_p95,48,1.2051054990642172
lambda240,8KB_to_1BDP_slowdown_p99,48,1.4036832130165133
lambda240,aggregate_goodput_gbps,48,216.99576079152965
lambda240,completion_releases,48,0.0
lambda240,completion_span_us,48,10123.588
lambda240,grant_binding_rate_changes,48,0.0
